GazeScreen;2;20,668;53,671;4,207933;0,5239092;0;0
GazeScreen;2;20,67957;54,37932;3,911642;0,5240077;0;37,21984
GazeScreen;2;20,69102;55,08599;3,592805;0,5240663;0;37,1379
GazeScreen;2;20,70156;55,82103;3,324839;0,5241381;0;38,2833
GazeScreen;2;20,71331;56,58799;3,018937;0,5242079;0;6,636873
GazeScreen;2;20,72399;57,33899;2,732949;0,5242975;0;0
GazeScreen;2;20,73521;58,02182;2,596307;0,5244322;0;0
GazeScreen;2;20,74648;58,64012;2,504054;0,5245097;0;0
GazeScreen;2;20,76876;59,2059;2,414251;0,5245929;0;5,593599
GazeScreen;2;20,77273;59,72556;2,351844;0,52469;0;5,593599
GazeScreen;2;20,77961;60,22651;2,200183;0,5247704;0;6,965345
GazeScreen;2;20,79119;60,79719;2,018004;0,5248557;0;0
GazeScreen;2;20,80223;61,29574;1,79179;0,5249957;0;0
GazeScreen;2;20,81349;61,78002;1,570236;0,5250526;0;0
GazeScreen;2;20,82451;62,12099;1,46958;0,5251585;0;0
GazeScreen;2;20,83556;62,3961;1,411421;0,5252543;0;0
GazeScreen;2;20,84679;62,64685;1,323188;0,5253108;0;0
GazeScreen;2;20,85807;62,87204;1,238471;0,5254107;0;0
GazeScreen;2;20,86901;63,14834;1,167654;0,525504;0;0
GazeScreen;2;20,88036;63,41927;1,064455;0,5255893;0;0
GazeScreen;2;20,89159;63,72694;1,060854;0,5256469;0;0
GazeScreen;2;20,90312;63,96038;1,092356;0,5256966;0;0
GazeScreen;2;20,9261;64,10006;1,192922;0,5257413;0;0
GazeScreen;2;20,92959;64,23907;1,272094;0,5257367;0;0
GazeScreen;2;20,9361;64,35763;1,282539;0,5257963;0;0
GazeScreen;2;20,94767;64,51379;1,230341;0,5258154;0;0
GazeScreen;2;20,95888;64,71462;1,132595;0,5258849;0;0
GazeScreen;2;20,96991;64,99086;1,015024;0,5259762;0;0
GazeScreen;2;20,98129;65,22581;0,9208344;0,5260139;0;41,95215
GazeScreen;2;20,99482;65,41236;0,9184415;0,5260486;0;6,398409
GazeScreen;2;21,00574;65,51358;1,017425;0,5260372;0;0
GazeScreen;2;21,01734;65,62614;1,126544;0,5260739;0;0
GazeScreen;2;21,02804;65,67413;1,1197;0,5260381;0;0
GazeScreen;2;21,03949;65,73709;1,085101;0,5260332;0;0
GazeScreen;2;21,05051;65,80373;0,9698459;0,5260623;0;0
GazeScreen;2;21,06186;65,87419;0,8713591;0,526014;0;0
GazeScreen;2;21,08802;65,88954;0,7565227;0,5259934;0;40,39347
GazeScreen;2;21,092;65,88491;0,7288493;0,5260401;0;40,39347
GazeScreen;2;21,09543;65,85887;0,7362466;0,5260049;0;6,281989
GazeScreen;2;21,10377;65,86635;0,7707968;0,5260032;0;7,073938
GazeScreen;2;21,1149;65,89079;0,7040972;0,5260336;0;0
GazeScreen;2;21,12646;65,96188;0,6620112;0,5259996;0;0
GazeScreen;2;21,13716;65,99316;0,526659;0,5260556;0;0
GazeScreen;2;21,14848;65,99329;0,3964378;0,5260711;0;0
GazeScreen;2;21,15941;65,93733;0,3208636;0,5260205;0;0
GazeScreen;2;21,17065;65,81959;0,3700622;0,5260412;0;39,57321
GazeScreen;2;21,1818;65,73308;0,4485049;0,5259829;0;6,507552
GazeScreen;2;21,19319;65,65174;0,5914705;0,525854;0;0
GazeScreen;2;21,20423;65,56255;0,732739;0,5258501;0;0
GazeScreen;2;21,21577;65,52951;0,8023481;0,5258072;0;0
GazeScreen;2;21,23808;65,48032;0,827153;0,5257182;0;0
GazeScreen;2;21,24256;65,38508;0,901901;0,5257275;0;0
GazeScreen;2;21,24907;65,28796;0,9394541;0,5256806;0;38,52478
GazeScreen;2;21,26013;65,19796;0,9747449;0,5255825;0;0
GazeScreen;2;21,27137;65,09308;1,035951;0,5256073;0;0
GazeScreen;2;21,28255;65,06719;1,0761;0,5255395;0;0
GazeScreen;2;21,29375;65,08237;1,040203;0,5254645;0;0
GazeScreen;2;21,30475;65,10474;1,081223;0,5254917;0;0
GazeScreen;2;21,31612;65,10681;1,067734;0,5254678;0;0
GazeScreen;2;21,32742;65,11324;1,083718;0,5253473;0;0
GazeScreen;2;21,33816;65,08404;1,130097;0,5253483;0;0
GazeScreen;2;21,34945;65,03757;1,207754;0,5252986;0;0
GazeScreen;2;21,36084;65,02461;1,30716;0,5252158;0;0
GazeScreen;2;21,37234;64,9567;1,375064;0,5252122;0;0
GazeScreen;2;21,39491;64,92785;1,380423;0,5251596;0;0
GazeScreen;2;21,39818;64,95525;1,346838;0,5250459;0;0
GazeScreen;2;21,40541;64,92831;1,332523;0,5250506;0;0
GazeScreen;2;21,41665;64,89785;1,360095;0,5250204;0;0
GazeScreen;2;21,42792;64,85285;1,401489;0,5249481;0;0
GazeScreen;2;21,43879;64,76472;1,49707;0,524939;0;0
GazeScreen;2;21,45009;64,63813;1,551246;0,5249656;0;7,237353
GazeScreen;2;21,46135;64,51933;1,579847;0,5249115;0;0
GazeScreen;2;21,47231;64,4354;1,571578;0,5249456;0;0
GazeScreen;2;21,48378;64,35382;1,567005;0,5249548;0;0
GazeScreen;2;21,49501;64,36074;1,530469;0,5248984;0;0
GazeScreen;2;21,50649;64,33195;1,584787;0,5249641;0;6,44949
GazeScreen;2;21,51786;64,2551;1,573287;0,5249429;0;0
GazeScreen;2;21,52995;64,22348;1,574947;0,5248719;0;0
GazeScreen;2;21,55297;64,21242;1,580355;0,5248446;0;0
GazeScreen;2;21,55671;64,18877;1,598418;0,524895;0;0
GazeScreen;2;21,56349;64,20738;1,563908;0,5248314;0;0
GazeScreen;2;21,57545;64,21131;1,530558;0,5248455;0;0
GazeScreen;2;21,58643;64,23418;1,53984;0,5249;0;0
GazeScreen;2;21,59777;64,26057;1,518779;0,5249103;0;0
GazeScreen;2;21,6091;64,28979;1,510189;0,5248686;0;38,86645
GazeScreen;2;21,62008;64,27161;1,520349;0,5249274;0;0
GazeScreen;2;21,63112;64,25597;1,540308;0,5249239;0;6,612117
GazeScreen;2;21,64259;64,25573;1,52686;0,5248665;0;0
GazeScreen;2;21,65367;64,23862;1,521322;0,5249287;0;38,6908
GazeScreen;2;21,66489;64,2296;1,532308;0,5249236;0;0
GazeScreen;2;21,67594;64,24351;1,502242;0,524893;0;0
GazeScreen;2;21,6878;64,26611;1,499284;0,5249479;0;7,095372
GazeScreen;2;21,71024;64,30652;1,475492;0,5249643;0;0
GazeScreen;2;21,71949;64,32174;1,443709;0,5249302;0;0
GazeScreen;2;21,72306;64,28695;1,45166;0,5249941;0;0
GazeScreen;2;21,72931;64,25072;1,404264;0,5250059;0;0
GazeScreen;2;21,74137;64,24532;1,387862;0,5249993;0;0
GazeScreen;2;21,75159;64,1991;1,345177;0,525068;0;0
GazeScreen;2;21,76287;64,21741;1,286787;0,5250498;0;0
GazeScreen;2;21,77401;64,21278;1,278706;0,5250668;0;0
GazeScreen;2;21,78505;64,22858;1,261567;0,5251343;0;0
GazeScreen;2;21,79641;64,22997;1,279955;0,5250837;0;0
GazeScreen;2;21,80744;64,2245;1,267296;0,5251119;0;41,99851
GazeScreen;2;21,81857;64,18694;1,325125;0,525176;0;40,61416
GazeScreen;2;21,82988;64,22853;1,303327;0,5251243;0;6,165135
GazeScreen;2;21,84115;64,28596;1,272468;0,5251297;0;0
GazeScreen;2;21,86411;64,37997;1,225442;0,5251608;0;0
GazeScreen;2;21,86806;64,45653;1,133238;0,5250959;0;0
GazeScreen;2;21,87466;64,48404;1,062469;0,5251222;0;6,516529
GazeScreen;2;21,88572;64,51366;1,087644;0,525155;0;0
GazeScreen;2;21,89744;64,58311;1,062148;0,5250971;0;40,50451
GazeScreen;2;21,90835;64,63358;1,087547;0,5250914;0;40,62259
GazeScreen;2;21,91921;64,66682;1,096051;0,5251586;0;0
GazeScreen;2;21,93035;64,72694;1,040016;0,5250801;0;0
GazeScreen;2;21,94177;64,76463;0,99909;0,5250975;0;0
GazeScreen;2;21,95254;64,78139;0,9792289;0,5251552;0;6,088327
GazeScreen;2;21,9638;64,82183;0,9009286;0,5251228;0;6,96423
GazeScreen;2;21,97507;64,79845;0,8576423;0,5251423;0;0
GazeScreen;2;21,986;64,78392;0,9088675;0,5251944;0;0
GazeScreen;2;21,99766;64,77024;0,9589937;0,525148;0;0
GazeScreen;2;22,01998;64,75269;0,916863;0,5251625;0;0
GazeScreen;2;22,02341;64,75774;0,8707648;0,5252323;0;0
GazeScreen;2;22,03089;64,8199;0,703495;0,5251673;0;0
GazeScreen;2;22,04209;64,86049;0,5437081;0,5251841;0;0
GazeScreen;2;22,05318;64,88325;0,3487241;0,5252653;0;0
GazeScreen;2;22,06437;64,91777;0,1110929;0,5252206;0;0
GazeScreen;2;22,07577;64,92237;-0,1595997;0,5252888;0;0
GazeScreen;2;22,08658;64,92307;-0,44573;0,5254133;0;0
GazeScreen;2;22,09767;64,9381;-0,7141193;0,5254924;0;0
GazeScreen;2;22,10938;64,96729;-0,957427;0,5255418;0;0
GazeScreen;2;22,12017;64,90979;-1,112221;0,5257074;0;0
GazeScreen;2;22,13145;64,8002;-1,230431;0,5258151;0;0
GazeScreen;2;22,14297;64,62599;-1,325548;0,5258648;0;6,483305
GazeScreen;2;22,15387;64,40807;-1,508154;0,5260248;0;5,091331
GazeScreen;2;22,1766;64,22527;-1,78786;0,5261335;0;0
GazeScreen;2;22,18017;64,11998;-2,209245;0,5262099;0;0
GazeScreen;2;22,18775;64,03398;-2,59931;0,5263759;0;0
GazeScreen;2;22,19958;63,98915;-3,050952;0,5264754;0;0
GazeScreen;2;22,21116;63,94907;-3,366917;0,5265132;0;36,9843
GazeScreen;2;22,22244;63,84698;-3,563569;0,5265972;0;7,087681
GazeScreen;2;22,234;63,70682;-3,459443;0,5267231;0;0
GazeScreen;2;22,24548;63,54034;-3,383226;0,5267748;0;0
GazeScreen;2;22,25703;63,30922;-3,213466;0,5268691;0;0
GazeScreen;2;22,26831;62,95957;-3,060051;0,5269008;0;7,252675
GazeScreen;2;22,27952;62,59426;-2,973205;0,5268757;0;0
GazeScreen;2;22,29109;62,23857;-2,976436;0,5268734;0;0
GazeScreen;2;22,30225;61,81856;-2,964245;0,5269175;0;38,26099
GazeScreen;2;22,31372;61,42718;-2,94517;0,5268714;0;0
GazeScreen;2;22,32483;60,98931;-2,900589;0,5268354;0;0
GazeScreen;2;22,33591;60,55211;-2,753226;0,526869;0;37,79345
GazeScreen;2;22,34675;60,20926;-2,59284;0,5268091;0;0
GazeScreen;2;22,35805;59,89249;-2,450058;0,5267783;0;0
GazeScreen;2;22,36942;59,68183;-2,297473;0,5268263;0;0
GazeScreen;2;22,38039;59,58815;-2,28916;0,526765;0;0
GazeScreen;2;22,39182;59,52469;-2,255762;0,5267923;0;0
GazeScreen;2;22,40329;59,46378;-2,187858;0,5268381;0;0
GazeScreen;2;22,41392;59,42133;-2,103828;0,5267975;0;0
GazeScreen;2;22,42558;59,34456;-1,975178;0,526782;0;0
GazeScreen;2;22,4362;59,29259;-1,886945;0,5268119;0;0
GazeScreen;2;22,44808;59,30965;-1,864956;0,526726;0;0
GazeScreen;2;22,45852;59,36019;-1,890452;0,5266963;0;0
GazeScreen;2;22,47002;59,3734;-1,928469;0,52673;0;0
GazeScreen;2;22,48086;59,44889;-1,890737;0,5267156;0;0
GazeScreen;2;22,49241;59,48775;-1,718755;0,5266418;0;36,33543
GazeScreen;2;22,50319;59,49724;-1,385367;0,5266631;0;0
GazeScreen;2;22,51446;59,46009;-0,9403778;0,5265825;0;0
GazeScreen;2;22,52568;59,32896;-0,5158068;0,526553;0;0
GazeScreen;2;22,53742;59,06957;-0,09626923;0,5265561;0;0
GazeScreen;2;22,54807;58,74221;0,2332817;0,5265355;0;0
GazeScreen;2;22,56005;58,37498;0,4362085;0,5264443;0;0
GazeScreen;2;22,57073;57,99626;0,6547602;0,5264628;0;0
GazeScreen;2;22,58211;57,64737;0,7861778;0,5264406;0;0
GazeScreen;2;22,59352;57,35476;0,9530814;0,5263433;0;0
GazeScreen;2;22,60529;56,97648;1,218329;0,5263771;0;0
GazeScreen;2;22,61589;56,50469;1,606816;0,5263568;0;37,61999
GazeScreen;2;22,62772;55,95617;2,136071;0,5262238;0;10,91122
GazeScreen;2;22,64994;55,29062;2,783483;0,5262235;0;38,46086
GazeScreen;2;22,65587;54,49858;3,74248;0,5261456;0;5,613699
GazeScreen;2;22,6614;53,68648;4,93854;0,5259408;0;0
GazeScreen;2;22,66933;52,84419;6,23023;0,525796;0;6,582758
GazeScreen;2;22,68005;52,0593;7,341796;0,5255705;0;0
GazeScreen;2;22,69124;51,16573;8,444642;0,5254091;0;0
GazeScreen;2;22,70239;50,22789;9,271287;0,5252074;0;3,125805
GazeScreen;2;22,71368;49,27195;9,965776;0,5249665;0;0
GazeScreen;2;22,72487;48,12505;10,86467;0,5246772;0;4,201459
GazeScreen;2;22,73612;46,86547;12,14384;0,5244699;0;5,126677
GazeScreen;2;22,74713;45,6245;13,6786;0,5241902;0;6,548225
GazeScreen;2;22,75831;44,3722;15,39084;0,5239365;0;0
GazeScreen;2;22,76936;43,10522;17,39447;0,5236583;0;0
GazeScreen;2;22,7811;41,90755;19,24123;0,5232618;0;0
GazeScreen;2;22,80502;40,70415;21,16402;0,5229117;0;39,70073
GazeScreen;2;22,80914;39,52294;23,1537;0,5225701;0;0
GazeScreen;2;22,81438;38,43273;25,28511;0,5221304;0;0
GazeScreen;2;22,82486;37,3889;27,7389;0,5216637;0;0
GazeScreen;2;22,83611;36,37369;30,2916;0,5212079;0;0
GazeScreen;2;22,84737;35,42473;32,55901;0,5207539;0;0
GazeScreen;2;22,8591;34,5101;34,4343;0,520232;0;0
GazeScreen;2;22,86966;33,57954;35,89821;0,5198333;0;0
GazeScreen;2;22,88099;32,67699;37,24325;0,5193616;0;0
GazeScreen;2;22,89205;31,84735;38,85298;0,5188059;0;0
GazeScreen;2;22,90325;30,98784;40,88742;0,5184872;0;0
GazeScreen;2;22,91465;30,19777;43,0654;0,518028;0;0
GazeScreen;2;22,92583;29,5051;45,27168;0,5177005;0;0
GazeScreen;2;22,93695;28,84881;46,98988;0,5173749;0;0
GazeScreen;2;22,95986;28,27159;48,17369;0,5169221;0;0
GazeScreen;2;22,9635;27,7263;49,13532;0,5165469;0;0
GazeScreen;2;22,97006;27,26042;49,87102;0,5162398;0;0
GazeScreen;2;22,98145;26,91991;50,7354;0,5159255;0;0
GazeScreen;2;22,99237;26,69503;51,68687;0,5155213;0;0
GazeScreen;2;23,00367;26,42137;52,56581;0,515282;0;37,90227
GazeScreen;2;23,01482;26,31514;53,01735;0,515011;0;36,95066
GazeScreen;2;23,02626;26,19208;53,1989;0,5146382;0;37,11951
GazeScreen;2;23,0371;26,07915;52,99043;0,5144621;0;0
GazeScreen;2;23,04859;26,12318;52,78561;0,5142021;0;0
GazeScreen;2;23,06002;26,16236;52,80754;0,5140749;0;36,20552
GazeScreen;2;23,07093;26,25498;52,99749;0,514028;0;38,23454
GazeScreen;2;23,08198;26,34883;53,36354;0,5139819;0;0
GazeScreen;2;23,09331;26,49244;53,60361;0,5139256;0;0
GazeScreen;2;23,11634;26,58564;53,83994;0,5138915;0;0
GazeScreen;2;23,12076;26,66521;53,85449;0,513845;0;10,27166
GazeScreen;2;23,1269;26,79005;53,80474;0,5137385;0;0
GazeScreen;2;23,13762;26,86264;53,7234;0,5136767;0;0
GazeScreen;2;23,14917;26,99626;53,68172;0,5135838;0;0
GazeScreen;2;23,16045;27,13316;53,72676;0,5134706;0;42,00756
GazeScreen;2;23,17147;27,22819;53,85204;0,5134473;0;0
GazeScreen;2;23,18323;27,29475;53,97677;0,5133916;0;0
GazeScreen;2;23,19433;27,38069;54,0323;0,5133057;0;0
GazeScreen;2;23,20542;27,42436;54,03169;0,5132555;0;38,60033
GazeScreen;2;23,21663;27,54586;54,04227;0,5131974;0;0
GazeScreen;2;23,22774;27,70116;53,98319;0,5131094;0;0
GazeScreen;2;23,23879;27,8659;53,92442;0,5130789;0;38,73838
GazeScreen;2;23,25048;28,07926;53,85122;0,513034;0;0
GazeScreen;2;23,27269;28,26639;53,82396;0,5129473;0;0
GazeScreen;2;23,27671;28,44315;53,80113;0,5129008;0;0
GazeScreen;2;23,28375;28,54907;53,75453;0,5128815;0;0
GazeScreen;2;23,29501;28,67116;53,74238;0,5128307;0;40,59217
GazeScreen;2;23,30576;28,79378;53,72667;0,5128368;0;0
GazeScreen;2;23,31725;28,93299;53,6851;0,5128333;0;0
GazeScreen;2;23,329;29,14823;53,63096;0,5127989;0;725,0717
GazeScreen;2;23,3395;29,3784;53,57169;0,5127913;0;725,0722
GazeScreen;2;23,3513;29,55027;53,57391;0,512812;0;725,0716
GazeScreen;2;23,36224;29,75887;53,54277;0,5128489;0;725,0719
GazeScreen;2;23,37293;29,9265;53,5248;0,5128912;0;37,01336
GazeScreen;2;23,38401;30,04778;53,53987;0,512899;0;37,06176
GazeScreen;2;23,39511;30,16163;53,55344;0,5128744;0;0
GazeScreen;2;23,40661;30,27734;53,56684;0,5128868;0;0
GazeScreen;2;23,42881;30,36439;53,60856;0,5128972;0;0
GazeScreen;2;23,43779;30,53959;53,59363;0,5128548;0;0
GazeScreen;2;23,44097;30,76253;53,61959;0,512805;0;0
GazeScreen;2;23,44948;31,02155;53,68871;0,5127584;0;0
GazeScreen;2;23,46078;31,35991;53,69032;0,5126929;0;0
GazeScreen;2;23,47165;31,64487;53,74694;0,5126879;0;0
GazeScreen;2;23,48283;31,94309;53,79956;0,5126421;0;10,49689
GazeScreen;2;23,49436;32,21566;53,84401;0,5125693;0;0
GazeScreen;2;23,50545;32,42012;53,95736;0,5125256;0;0
GazeScreen;2;23,5169;32,66317;54,07516;0,5124521;0;0
GazeScreen;2;23,52776;32,96622;54,21047;0,512383;0;39,60783
GazeScreen;2;23,53899;33,36538;54,28414;0,5123163;0;0
GazeScreen;2;23,54983;33,8218;54,29153;0,512219;0;40,25471
GazeScreen;2;23,56142;34,37841;54,2677;0,5120725;0;40,18744
GazeScreen;2;23,58432;34,87881;54,2421;0,512024;0;0
GazeScreen;2;23,58834;35,4105;54,29763;0,5119446;0;0
GazeScreen;2;23,5952;35,90097;54,4254;0,5118875;0;0
GazeScreen;2;23,60578;36,38507;54,56556;0,5118115;0;0
GazeScreen;2;23,61688;36,88324;54,73939;0,5117611;0;0
GazeScreen;2;23,6281;37,41734;54,77593;0,5116038;0;0
GazeScreen;2;23,63942;38,02538;54,72401;0,5115644;0;0
GazeScreen;2;23,65026;38,64814;54,6197;0,5114701;0;0
GazeScreen;2;23,66176;39,38538;54,47789;0,5113261;0;0
GazeScreen;2;23,67284;40,09747;54,32193;0,5111903;0;0
GazeScreen;2;23,68379;40,73471;54,25375;0,5111026;0;0
GazeScreen;2;23,69505;41,31718;54,21948;0,5109417;0;10,22254
GazeScreen;2;23,70643;41,87819;54,19735;0,5108116;0;10,03404
GazeScreen;2;23,71753;42,33727;54,1451;0,5106909;0;10,66536
GazeScreen;2;23,73993;42,85617;53,97718;0,510506;0;9,932757
GazeScreen;2;23,74373;43,37928;53,79375;0,5103341;0;9,932757
GazeScreen;2;23,75088;43,91273;53,64569;0,5101731;0;10,90191
GazeScreen;2;23,76308;44,45396;53,55479;0,5099576;0;10,67378
GazeScreen;2;23,77315;44,96001;53,60098;0,5097643;0;9,935268
GazeScreen;2;23,78426;45,43267;53,76368;0,5095958;0;9,563454
GazeScreen;2;23,79574;45,9283;53,94553;0,5093743;0;0
GazeScreen;2;23,80695;46,31824;54,18237;0,5091404;0;0
GazeScreen;2;23,81793;46,70231;54,35071;0,508949;0;0
GazeScreen;2;23,82918;47,06076;54,56699;0,508652;0;5,346048
GazeScreen;2;23,84019;47,39067;54,79149;0,5083619;0;5,613007
GazeScreen;2;23,8517;47,69259;55,07563;0,5081173;0;36,57821
GazeScreen;2;23,86274;47,97292;55,44357;0,5077935;0;5,141933
GazeScreen;2;23,87442;48,2063;55,86362;0,5075172;0;37,86517
GazeScreen;2;23,89756;48,42117;56,2505;0,507153;0;0
GazeScreen;2;23,90153;48,64654;56,61345;0,5068448;0;0
GazeScreen;2;23,90821;48,91375;56,94901;0,5065265;0;0
GazeScreen;2;23,92047;49,18179;57,34632;0,5062087;0;36,48617
GazeScreen;2;23,93157;49,44029;57,67425;0,5058857;0;6,648772
GazeScreen;2;23,94343;49,70871;58,00002;0,5055073;0;0
GazeScreen;2;23,95458;49,95408;58,42052;0,5051748;0;0
GazeScreen;2;23,96602;50,18699;58,82731;0,504785;0;5,893293
GazeScreen;2;23,97706;50,45192;59,2978;0,5042959;0;36,96363
GazeScreen;2;23,98841;50,75048;59,80538;0,5038331;0;5,237703
GazeScreen;2;23,9994;51,06736;60,29528;0,5032951;0;5,178123
GazeScreen;2;24,01068;51,46159;60,88282;0,5025755;0;0
GazeScreen;2;24,02182;51,87583;61,63486;0,5017946;0;0
GazeScreen;2;24,03356;52,31802;62,51191;0,5009945;0;38,34068
GazeScreen;2;24,05593;52,84291;63,6506;0,5001215;0;0
GazeScreen;2;24,05987;53,3432;64,89449;0,499342;0;37,64831
GazeScreen;2;24,06664;53,82434;66,10684;0,498446;0;5,313895
GazeScreen;2;24,07783;54,26167;67,19463;0,4974883;0;0
GazeScreen;2;24,08908;54,66851;68,16468;0,4965801;0;0
GazeScreen;2;24,09986;55,01618;69,09848;0,4955398;0;0
GazeScreen;2;24,11097;55,36376;69,99471;0,494376;0;0
GazeScreen;2;24,12252;55,68242;71,00642;0,4933046;0;0
GazeScreen;2;24,13368;56,04312;71,86134;0,492157;0;0
GazeScreen;2;24,14471;56,38077;72,46138;0,4908603;0;0
GazeScreen;2;24,15606;56,69199;72,99155;0,489586;0;5,704843
GazeScreen;2;24,16704;56,93885;73,12283;0,4880718;0;0
GazeScreen;2;24,17805;57,13968;73,0383;0,4864919;0;4,72113
GazeScreen;2;24,18979;57,29081;72,71738;0,4848953;0;0
GazeScreen;2;24,21325;57,45792;72,29187;0,4831916;0;0
GazeScreen;2;24,21771;57,70792;72,03768;0,481352;0;0
GazeScreen;2;24,22271;58,04028;72,19729;0,4794057;0;0
GazeScreen;2;24,23269;58,37599;73,07507;0,4776076;0;0
GazeScreen;2;24,24367;58,7254;74,08691;0,4758317;0;0
GazeScreen;2;24,25499;58,94663;75,62624;0,4742266;0;0
GazeScreen;2;24,26597;59,10674;77,13587;0,4727054;0;0
GazeScreen;2;24,27724;59,16693;77,98594;0,4710647;0;0
GazeScreen;2;24,28844;59,17112;78,33988;0,4693426;0;4,318723
GazeScreen;2;24,29964;59,25826;78,30235;0,4675893;0;0
GazeScreen;2;24,31076;59,35388;77,98917;0,46571;0;0
GazeScreen;2;24,32161;59,488;78,08575;0,4640412;0;0
GazeScreen;2;24,33335;59,63741;78,39222;0,46237;0;4,330388
GazeScreen;2;24,34446;59,74044;78,71091;0,4606693;0;6,213233
GazeScreen;2;24,36697;59,74686;78,91902;0,4590594;0;0
GazeScreen;2;24,37144;59,74944;78,84213;0,4574191;0;0
GazeScreen;2;24,37786;59,72945;78,53371;0,4557573;0;0
GazeScreen;2;24,38894;59,71061;78,45918;0,4541948;0;36,73576
GazeScreen;2;24,40001;59,75842;78,78319;0,4527404;0;3,027331
GazeScreen;2;24,4119;59,90244;79,20776;0,4513962;0;0
GazeScreen;2;24,42255;60,11754;79,89778;0,4503113;0;0
GazeScreen;2;24,43369;60,35803;80,13792;0,449112;0;38,95385
GazeScreen;2;24,44468;60,55495;79,8746;0,4479004;0;0
GazeScreen;2;24,4559;60,66581;79,50105;0,4467102;0;0
GazeScreen;2;24,46734;60,75418;78,94476;0,445517;0;0
GazeScreen;2;24,47847;60,86862;78,76984;0,4444602;0;0
GazeScreen;2;24,48953;60,98232;78,9427;0,4434355;0;0
GazeScreen;2;24,50148;61,11509;79,43418;0,4426189;0;0
GazeScreen;2;24,52517;61,25618;80,02666;0,4418347;0;0
GazeScreen;2;24,52935;61,38617;80,4994;0,4410645;0;0
GazeScreen;2;24,53398;61,42746;80,82978;0,4403877;0;0
GazeScreen;2;24,54492;61,48474;80,98141;0,4396106;0;3,561328
GazeScreen;2;24,55584;61,42003;81,0611;0,4390192;0;0
GazeScreen;2;24,56709;61,33167;81,16587;0,438427;0;0
GazeScreen;2;24,57838;61,15257;81,22942;0,4378125;0;0
GazeScreen;2;24,58922;60,98648;81,31761;0,4372258;0;0
GazeScreen;2;24,60061;60,74065;81,36473;0,4367031;0;0
GazeScreen;2;24,61165;60,53333;81,27336;0,4360304;0;0
